SeniorCitizen,customer_tenure_months,monthly_spend,will_churn,support_tickets_last_90d,feature_usage_score,days_since_last_login,subscription_plan_encoded,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,is_high_value_customer,engagement_trend,tenure_segment,spend_segment
0,71,113.65,No,1,70.4786322129303,8,2,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,0.797891737006064,Loyal,High
1,50,83.4,No,0,72.73208186597174,8,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8720699025162021,Loyal,Medium
0,46,65.65,No,1,59.03366700634217,12,2,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,0,0.7412233344655851,Loyal,Medium
0,1,70.4,Yes,1,58.69710436102325,32,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6475088663885961,New,Medium
0,66,61.35,No,1,39.60047679491589,3,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0,0.7181127004274974,Loyal,Medium
0,42,85.9,No,1,66.04755249951585,11,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0,0.7692325824057936,Loyal,Medium
0,5,75.65,No,0,66.33021539116041,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0.8785081253779422,New,Medium
0,7,49.75,Yes,4,38.57849189213114,38,1,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.3526690470478446,Established,Medium
0,29,70.9,No,2,56.74927482920359,16,1,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0,0.6484235086899379,Loyal,Medium
0,27,49.85,No,0,88.00846930771213,11,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.9091023050997812,Loyal,Medium
1,15,75.3,Yes,1,67.50438900870449,13,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0,0.7648294448438296,Established,Medium
0,25,20.1,No,1,36.54106102649019,4,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7032850182364488,Loyal,Low
0,11,94.0,Yes,2,21.530870215396543,47,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.3875103081253959,Established,High
0,57,103.05,No,2,26.74074434619648,8,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1,0.5854321107836179,Loyal,High
0,67,118.35,Yes,0,34.70478868507596,4,1,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1,0.7638307770984013,Loyal,High
1,47,99.7,No,1,49.037476504534936,3,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,1,0.7495693661262276,Loyal,High
0,13,81.9,No,0,70.65636801137174,17,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.8234841896675354,Established,Medium
0,8,30.45,Yes,4,29.404119985041262,34,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.34060632587606343,Established,Low
0,44,96.1,Yes,3,18.722876852565008,2,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.5198169969159574,Loyal,High
0,71,66.2,No,1,44.16233043849239,18,1,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.6638744347949747,Loyal,Medium
1,24,104.25,Yes,2,32.70374400485517,16,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.5682717392754432,Established,High
1,15,80.2,Yes,2,41.25993952490659,44,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.46716276137931834,Established,Medium
0,1,19.75,No,1,45.28543622210887,12,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0,0.6953958985181408,New,Low
1,2,72.6,No,1,74.26532004267231,17,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.7688473631052041,New,Medium
1,55,116.5,No,0,66.93821884196625,9,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.8481273961398875,Loyal,High
1,71,106.8,No,1,65.655913644426,13,2,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,1,0.7586678602962348,Loyal,High
0,50,24.95,No,0,71.72143379198292,15,2,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8362936681954988,Loyal,Low
0,1,89.25,No,0,53.62210570090674,8,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0,0.8083699819659854,New,Medium
0,5,19.25,No,0,54.31523888912713,8,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.8106804259267201,New,Low
0,66,104.55,No,2,72.14668908842137,14,1,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1,0.7090074821465896,Loyal,High
0,49,87.2,No,1,39.826698288282,12,1,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,0,0.6772001054053844,Loyal,Medium
1,3,30.75,No,1,27.859202304021807,3,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6789751187911839,New,Low
0,66,25.7,No,1,53.500737395582185,0,1,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.7783357913186073,Loyal,Low
0,11,86.2,No,1,73.96309933598538,7,0,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0.8141362570458771,Established,Medium
0,28,30.1,No,0,63.83339548480205,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.8794446516160068,Loyal,Low
0,65,99.35,No,1,72.85937256184523,2,2,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,1,0.8336053159468916,Loyal,High
0,62,19.2,No,1,29.755585343652523,3,2,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.6852963955899529,Loyal,Low
0,2,20.1,No,2,64.73245212485237,5,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7259600256013599,New,Low
0,2,20.35,No,2,69.80796756963566,13,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.705841373380267,New,Low
0,55,25.65,No,1,39.73803866083973,14,2,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.667645314054651,Loyal,Low
1,41,94.55,No,1,72.93086385819817,11,0,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,1,0.7921769536014014,Loyal,High
0,17,104.2,Yes,3,42.86345269928045,35,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.4475078052938977,Established,High
0,30,94.4,No,1,58.32721655241311,12,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,1,0.7388684996191549,Loyal,High
0,17,56.1,No,0,100.0,12,1,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.9444444444444445,Established,Medium
0,16,68.25,No,0,27.341458966548963,0,2,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,0.7578048632218298,Established,Medium
0,72,24.75,No,1,80.53671551512126,8,2,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.8314186813467005,Loyal,Low
0,9,76.25,No,0,54.087628552108896,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.846958761840363,Established,Medium
0,1,74.35,No,0,35.74272428339935,11,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.7348831550187386,New,Medium
0,23,54.15,No,4,52.09567284652512,0,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0.5736522428217504,Established,Medium
0,8,19.45,No,1,64.16218862006198,7,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.7814665546594659,Established,Low
0,19,34.95,No,0,75.56200004347565,11,0,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.867614074218993,Established,Low
0,7,53.65,No,0,85.82946432198264,1,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.9481352514436457,Established,Medium
1,1,69.65,Yes,3,67.55678268416834,18,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6085226089472278,New,Medium
0,61,104.0,No,1,81.32839633056514,14,1,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,1,0.8062798396204024,Loyal,High
0,57,70.35,No,0,45.51926968943258,11,2,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0,0.767471639705516,Loyal,Medium
0,9,80.8,Yes,1,41.967012045853394,19,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.6519270771898817,Established,Medium
0,15,64.85,No,1,76.95247038399175,10,1,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,0.8102119383170097,Established,Medium
0,1,19.65,No,0,65.86927435681311,12,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8306753589671548,New,Low
0,12,45.9,No,1,50.18095468606518,6,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7394920711757728,Established,Medium
0,54,20.0,No,1,56.82134109783779,9,2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.7477378036594593,Loyal,Low
0,4,44.8,No,1,49.35236010832914,8,0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.7274708299907268,New,Medium
0,7,80.3,Yes,3,52.25205205519424,26,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0,0.5204698031469438,Established,Medium
0,20,20.35,No,2,60.55638512904684,8,1,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.6981509133931191,Established,Low
0,26,45.8,No,2,49.0551317655882,4,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0,0.6783319207001087,Loyal,Medium
1,36,84.1,Yes,3,35.99141369448464,31,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.4431195271297636,Loyal,Medium
0,53,108.95,No,2,44.580088901738414,1,1,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,1,0.6773040000428318,Loyal,High
0,3,69.35,Yes,0,60.17083400678893,40,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,0,0.6820509281707778,New,Medium
0,68,64.35,No,0,67.18678691674158,6,2,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.8628448452780275,Loyal,Medium
0,72,90.8,No,0,69.43095822389455,6,2,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.8703254163018707,Loyal,High
0,12,24.95,No,3,57.18604499862582,4,1,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.6387682981435675,Established,Low
1,34,79.6,Yes,4,70.97673928382105,20,0,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.5439965383534776,Loyal,Medium
0,68,84.7,No,0,80.51476955903959,13,2,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0.8748640466782801,Loyal,Medium
0,50,70.8,No,0,56.093541202573306,1,1,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0,0.8490155077122813,Loyal,Medium
1,1,36.45,Yes,4,42.96627696463925,6,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.5154431454376863,New,Medium
1,41,104.4,No,2,55.45838182311692,7,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.685787198669649,Loyal,High
1,30,101.5,No,0,69.90733473518546,15,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,1,0.830246671339507,Loyal,High
0,1,54.3,No,2,58.01361622584995,13,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6665268689009813,New,Medium
1,29,103.95,No,1,61.27196593539215,15,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.7347954420068629,Loyal,High
0,23,91.1,No,0,22.193422940714026,4,2,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.7221262246171949,Established,High
0,60,19.95,No,0,60.25061077106962,13,2,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.8073168507183803,Loyal,Low
0,72,26.45,No,1,32.592060937931095,2,2,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0,0.6993809438671778,Loyal,Low
0,22,89.4,Yes,2,20.11011476822628,27,0,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,0,0.4753670492274209,Established,Medium
0,72,75.1,No,0,41.685741435016936,6,2,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.7778413603389454,Loyal,Medium
1,66,108.1,No,0,39.97016191866743,7,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,1,0.767493132321484,Loyal,High
0,72,110.15,No,3,44.36125269699261,5,2,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.5913893608418271,Loyal,High
1,47,80.35,Yes,2,26.767924658342476,20,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.529967156268549,Loyal,Medium
0,51,111.5,No,0,51.7671921055162,6,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.8114461959072762,Loyal,High
0,70,106.5,No,0,52.70261076681772,5,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.8191938877412444,Loyal,High
0,9,19.9,No,0,69.96412806385689,2,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,0.8906211676202638,Established,Low
0,59,111.1,No,1,63.33581721202046,13,2,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,1,0.7509342055215497,Loyal,High
0,3,70.7,No,2,31.483883567730214,7,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,0,0.6058722044850265,New,Medium
1,38,24.85,No,0,61.24941956320212,9,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8291647318773404,Loyal,Low
0,37,91.2,No,1,64.77382869875142,9,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1,0.7742460956625047,Loyal,High
0,37,65.6,No,0,55.071502256205626,8,2,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0,0.8132013038169816,Loyal,Medium
1,24,40.65,Yes,2,39.22901454807743,9,0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,0,0.6224300484935914,Established,Medium
0,14,59.45,No,0,59.08671034639946,9,0,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,0.8219557011546649,Established,Medium
0,72,109.95,No,0,62.85465188095585,6,2,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1,0.8484043951587417,Loyal,High
0,53,60.45,Yes,0,41.847470528759686,29,1,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0,0.6718989758366064,Loyal,Medium
0,8,84.9,Yes,2,45.47637701576558,22,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,0,0.5830694048673667,Established,Medium
0,72,38.5,No,0,71.4689939645337,17,2,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,0.826192942844742,Loyal,Medium
1,17,92.55,No,2,36.37680018805898,13,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,1,0.5944041487750114,Established,High
0,2,73.55,Yes,2,41.90296521845062,29,0,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0.5387506248022428,New,Medium
0,8,20.15,Yes,3,35.10477374383908,14,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.5188677643313154,Established,Low
0,48,34.7,Yes,0,25.45702338196807,31,1,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.6080048927547084,Loyal,Low
0,10,24.5,No,0,56.33524442040527,8,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.8174137776976472,Established,Low
0,0,19.7,No,1,82.62504147086594,5,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,0.8522686567547383,New,Low
0,1,20.6,No,0,81.24991962446934,7,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.9050923246741571,New,Low
0,29,58.0,No,0,72.7640539166367,11,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0.8582875871295297,Loyal,Medium
1,65,107.45,No,0,68.05237025933513,17,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.8148041971607468,Loyal,High
0,8,65.5,No,2,84.81952122603133,0,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,0.8160650707534378,Established,Medium
0,61,25.45,No,0,88.76772002409999,12,2,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.9070035111914444,Loyal,Low
1,45,100.15,No,0,58.06380017929721,15,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,1,0.7907682228198795,Loyal,High
0,72,104.45,No,0,45.4585133506752,0,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,1,0.8181950445022507,Loyal,High
0,12,21.15,No,2,55.94561523563257,7,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,0.6874113100447011,Established,Low
0,7,96.2,No,3,100.0,2,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,1,0.7907407407407407,Established,High
0,9,44.4,No,0,36.45965485912208,11,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.7372729236044809,Established,Medium
1,43,107.55,Yes,1,41.01707391896344,9,1,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,1,0.6950569130632115,Loyal,High
0,58,94.35,No,1,52.94191290705874,6,2,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1,0.7486952652457514,Loyal,High
1,16,98.75,Yes,3,62.824810362209845,15,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.6066382567629217,Established,High
0,2,20.3,No,3,38.80963271261053,7,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.5636247016346276,New,Low
0,8,101.15,Yes,3,50.29892908141632,22,0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,1,0.5324779117528692,Established,High
0,40,105.75,No,1,61.87145794316078,6,1,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1,0.7784604153660916,Loyal,High
0,9,81.15,No,1,41.95963456657699,12,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.6843098929997011,Established,Medium
0,41,89.55,No,1,58.36873465749573,9,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,0.7528957821916524,Loyal,Medium
0,26,54.75,No,0,30.748572599718614,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0,0.727495241999062,Loyal,Medium
0,33,53.75,No,2,69.26430997626976,9,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0,0.7225476999208992,Loyal,Medium
0,68,105.75,No,1,78.33517884701962,11,1,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,0.8101913368974728,Loyal,High
1,65,105.85,No,2,54.24084566904811,6,2,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,0.6863583744523826,Loyal,High
0,55,64.2,No,0,57.97304989386447,18,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,0,0.7765768329795483,Loyal,Medium
0,20,88.7,Yes,4,43.02055924454297,46,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0.3304389011855136,Established,Medium
0,19,87.7,No,1,57.54889153903032,1,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,0,0.7872000088338048,Established,Medium
0,45,89.3,No,0,62.71366012837538,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,0,0.8757122004279179,Loyal,Medium
0,70,20.15,No,1,59.42745619550357,0,2,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.7980915206516785,Loyal,Low
0,2,79.75,Yes,0,50.44350385734127,34,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.6774042721170636,New,Medium
0,27,94.55,Yes,3,29.43403956648721,38,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,1,0.38885420596236475,Loyal,High
0,12,20.05,No,0,71.5217542864604,0,2,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0,0.9050725142882013,Established,Low
0,72,67.2,No,1,78.49558700176419,12,2,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.8060964011169918,Loyal,Medium
0,12,94.55,No,0,47.78893166261726,11,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,1,0.7750371796161316,Established,High
1,5,69.05,Yes,1,27.376022808750196,42,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.49680896491805626,New,Medium
1,71,107.5,No,0,55.36007260838555,15,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,1,0.7817557975835076,Loyal,High
1,35,73.0,No,1,73.52429173387117,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0,0.8358217131869781,Loyal,Medium
0,70,114.75,No,1,38.67496427911452,12,2,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,0.6733609920414928,Loyal,High
0,31,76.05,No,0,30.43918077231645,8,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7310935655373512,Loyal,Medium
0,52,96.25,Yes,2,23.78322343451027,68,2,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,1,0.2977959299668861,Loyal,High
1,37,101.1,Yes,5,33.12070065845843,25,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,1,0.3279949281207874,Loyal,High
0,69,104.7,Yes,0,28.6699115493638,42,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,1,0.567788594053435,Loyal,High
1,30,77.9,No,0,63.39473929347718,9,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.8363157976449239,Loyal,Medium
0,33,90.65,No,0,67.44519616605739,12,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,1,0.8359284316646357,Loyal,High
1,54,110.45,No,1,49.165497180696114,3,2,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,0.7499961017134315,Loyal,High
0,59,68.7,No,0,51.32023418819317,24,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0.7266230028495327,Loyal,Medium
